48761;Tarik Haley;53;839496
48762;Orlando Madden;88;625028
48763;Kato Barnett;55;791643
48764;Ferris Abbott;34;452380
48765;Hall Morrison;66;54072
48766;Hiram Hoover;70;513665
48767;Lance Levy;66;571739
48768;Beck Solomon;99;985512
48769;Connor Fry;88;977344
48770;Stewart Moss;72;441397
48771;Mohammad Weaver;45;55826
48772;Wallace Fernandez;65;380173
48773;Uriah Albert;59;393865
48774;Hedley Wyatt;93;64455
48775;Jesse Hensley;74;626800
48776;Davis Mckenzie;73;509955
48777;Tucker Holden;64;790336
48778;Baker Bolton;45;776441
48779;Alec Howe;88;982970
48780;Odysseus French;55;664296
48781;Elijah Rivers;33;770703
48782;Philip Warren;88;300112
48783;Ferris Horton;95;628499
48784;Amir Lawson;39;965500
48785;Wang Meadows;83;49017
48786;Moses Willis;87;726627
48787;Hamish Montoya;80;167246
48788;Wade Bentley;88;275979
48789;Ryder Stanton;32;609722
48790;Reuben Sosa;93;177139
48791;Duncan Sanford;86;360450
48792;Eric Vazquez;52;302509
48793;Jonas Black;53;235271
48794;Amos Carrillo;97;481695
48795;Quentin Myers;75;732910
48796;Nissim Huffman;100;564360
48797;Elliott Barber;41;145583
48798;Theodore Benton;51;210605
48799;Tad Brewer;69;226630
48800;Akeem Stevenson;66;562301
48801;Wade Singleton;85;998145
48802;Zephania Powell;63;782361
48803;Geoffrey Bryan;66;125195
48804;Kato Knowles;78;889451
48805;Judah Shields;31;447145
48806;Tobias Gates;75;788215
48807;Harding Cooley;30;458573
48808;Austin Langley;30;34603
48809;Fritz Ross;31;372300
48810;Jonah Key;40;928880
48811;Lance Murphy;33;180630
48812;Callum Peters;34;713826
48813;Kasper Booth;40;474821
48814;Griffith Ross;48;848991
48815;Zephania Durham;51;83340
48816;Quamar Frederick;37;156513
48817;Bevis Burns;66;644800
48818;Leo Navarro;70;234646
48819;Edan Mejia;58;487501
48820;Emmanuel Hunt;43;898652
48821;Judah Glover;56;963344
48822;Bruno Meyer;87;148544
48823;Tanek Buchanan;45;666252
48824;Hall Freeman;87;535218
48825;Harper Gamble;42;63799
48826;Yuli Prince;49;308464
48827;Ferris Oconnor;85;692834
48828;Bruce Willis;71;689552
48829;Elliott Webster;76;470606
48830;Kelly Hunt;72;465855
48831;Keefe Saunders;38;993461
48832;Brett Wall;67;571383
48833;Daniel Owens;74;251508
48834;Harrison Torres;68;793843
48835;Kenneth Garrison;64;726430
48836;Duncan Berry;59;632817
48837;Akeem Bender;36;604588
48838;Jermaine Page;34;99233
48839;Jeremy Coffey;35;654470
48840;Brady Mcmahon;45;383874
48841;Drew Shepherd;74;742463
48842;Orlando Chase;67;332013
48843;Jackson Alvarado;33;804520
48844;Baker Hunt;60;114265
48845;Jeremy Leach;80;47409
48846;Colin Richards;39;746940
48847;Wallace Crosby;58;79266
48848;Rigel Mejia;61;130779
48849;Herman Best;91;202961
48850;Connor Harrison;66;735169
48851;Graiden Mathews;67;493672
48852;Alden Whitney;72;551148
48853;Ivor Forbes;71;721118
48854;Arsenio Payne;62;27929
48855;Ulric Solis;36;745248
48856;Hunter Lindsay;91;925028
48857;Lamar Pickett;38;842737
48858;Branden Morales;70;531344
48859;Ciaran Bruce;31;244226
48860;August Mcneil;85;572407
48861;Todd Gross;50;975830
48862;Axel Randall;100;13670
48863;Lance Bond;82;87780
48864;Len Meadows;30;230149
48865;Erasmus Burris;34;463030
48866;Perry Mooney;99;970142
48867;Oscar Zimmerman;44;823010
48868;Lane Wooten;57;522090
48869;Finn Norris;64;442806
48870;Hamilton Justice;61;41574
48871;Keane Coleman;37;193922
48872;Randall Buckley;58;144553
48873;Connor Jarvis;72;996719
48874;Bevis Mays;98;856139
48875;Kelly Christian;77;193696
48876;Caldwell Berg;79;524644
48877;Oren Conrad;97;174030
48878;Merrill Hatfield;44;258014
48879;Kenyon Franklin;60;389659
48880;Hakeem Silva;66;660081
48881;Edan Buck;76;430716
48882;Mohammad Mercer;49;275105
48883;Raja Weeks;62;955858
48884;Aidan Castaneda;63;764074
48885;Felix Holder;95;43674
48886;Roth Burton;50;421199
48887;Harlan Peters;86;855792
48888;Kato Fuller;66;882597
48889;Harding Chang;51;130623
48890;Quinlan Mccoy;57;581218
48891;Joshua Shields;67;566739
48892;Zeus Albert;53;357409
48893;Hashim Doyle;57;277407
48894;Gage Nieves;78;811295
48895;Gary Joyner;77;956028
48896;Rashad Clark;89;241404
48897;Eric Carey;55;131961
48898;Norman Quinn;79;278278
48899;Kermit Delacruz;89;591404
48900;Craig Castillo;96;683360
48901;Grant Galloway;97;787373
48902;Zane Moody;72;389066
48903;Branden Dunn;54;923375
48904;Harlan Clarke;41;774344
48905;Edward Koch;93;57764
48906;Dane Mcgowan;52;846851
48907;Ross Carver;60;77568
48908;Dustin Guthrie;83;721638
48909;Mufutau Padilla;65;689635
48910;Emmanuel Brennan;34;459906
48911;Finn Hendricks;56;792147
48912;Kenneth Levy;69;903171
48913;Amal Hull;97;309431
48914;Andrew English;40;882017
48915;Hall Mccarthy;97;734929
48916;Wallace Pacheco;62;648570
48917;George Weeks;53;733277
48918;Anthony Hayes;43;416690
48919;Reece Marquez;44;398212
48920;Beck Rhodes;50;149391
48921;Cody Dominguez;61;280402
48922;Jasper Mcdowell;40;937333
48923;Cameron Britt;77;131245
48924;Raphael Burnett;84;204726
48925;August Brewer;95;137663
48926;Jakeem Buck;68;315621
48927;Mason Price;79;772173
48928;James Yates;94;726639
48929;Craig Goodwin;100;756827
48930;Vladimir Carson;79;125131
48931;Damian Green;46;63983
48932;Igor Aguirre;47;559657
48933;Bernard Clements;78;609133
48934;Dillon Davenport;94;965547
48935;Wing Melendez;82;473378
48936;Lane Morrison;43;851336
48937;Zeus Collier;72;945162
48938;Eric Flowers;34;597986
48939;Magee Forbes;76;143993
48940;Driscoll Thornton;79;417070
48941;Avram Hahn;31;375288
48942;Kuame Vinson;53;567506
48943;Judah Best;32;163348
48944;Neville Davenport;30;717507
48945;Gregory Mcmillan;76;754482
48946;Timon Peters;54;563912
48947;Ahmed Yang;79;332491
48948;Thane Hardin;82;972507
48949;Perry Ray;54;365171
48950;Merrill Norris;95;236268
48951;Orson Weber;57;465018
48952;Carlos Harmon;42;592426
48953;Zephania Shannon;54;902316
48954;Kamal Oneal;62;577785
48955;Melvin Cash;93;578929
48956;Joshua Moon;68;308216
48957;Garth Sweeney;76;82323
48958;Kasper Mccarty;51;315037
48959;Jonas Olson;84;714092
48960;Ashton Ward;51;79657
48961;Preston Morales;98;335929
48962;Elton Holder;94;16614
48963;Kermit Rush;71;138021
48964;Hasad Byrd;60;829428
48965;Adrian Boyer;93;584062
48966;Marvin Copeland;93;215316
48967;Tarik Munoz;95;961063
48968;Knox Dale;32;379509
48969;Silas Acosta;79;192153
48970;Harper Mclean;43;33226
48971;Graiden Rios;40;846967
48972;Thor Mcclure;77;917495
48973;Marvin May;65;352800
48974;Preston Hanson;69;667041
48975;Allistair Jefferson;74;641546
48976;Mohammad Munoz;30;552801
48977;Malcolm Pearson;81;102411
48978;Edward Vaughn;38;728785
48979;Mufutau English;70;599322
48980;Seth Dominguez;66;531482
48981;Rigel Alexander;91;598779
48982;Gavin Hodge;48;438842
48983;Thor Stuart;35;593375
48984;Jordan Bonner;39;204265
48985;Ralph Stark;50;123578
48986;Raja Henderson;89;492885
48987;Matthew Herman;35;533571
48988;Malachi Mcgee;33;480550
48989;Laith Villarreal;34;996428
48990;Ferris Garrett;60;261659
48991;Clarke King;89;751821
48992;Kenneth Witt;97;385034
48993;Sean Delgado;65;647193
48994;Lucas George;39;324274
48995;Oscar Cummings;90;409350
48996;Reed Todd;92;418704
48997;Roth Watkins;59;193970
48998;Demetrius Shepard;61;493451
48999;Eric Ferrell;46;923156
49000;Darius Cochran;51;124214
49001;Guy Rosario;83;69193
49002;Brennan Sykes;56;876868
49003;Bernard Davenport;49;915077
49004;Brenden Castillo;53;956447
49005;Bert Powell;40;389726
49006;Keith Mccarty;91;915370
49007;Steel Bryan;89;138584
49008;Dolan Campos;47;713926
49009;Valentine Adkins;84;71293
49010;Theodore Carrillo;96;999462
49011;Fuller Curry;94;502114
49012;Gabriel Dillard;62;485846
49013;Xenos Mcgee;91;556543
49014;Carlos Powell;63;51734
49015;Sawyer Fowler;42;147007
49016;Hayden Hester;90;380668
49017;Hall Merrill;60;323018
49018;Phillip Guzman;52;148544
49019;Kevin Dean;75;965003
49020;Hu Boyer;61;452566
49021;Merritt Franks;100;863222
49022;Amal Ingram;94;892373
49023;Phillip Blake;32;218611
49024;Jack Stout;71;915720
49025;Jakeem Atkins;46;275010
49026;Geoffrey Lowery;58;985870
49027;Preston Barry;97;253568
49028;Brian Hartman;79;821630
49029;Nathan Osborn;78;753314
49030;Cain Mccormick;75;927723
49031;Malik Noble;39;163475
49032;Kadeem Peterson;34;59748
49033;Orson Ford;52;148220
49034;Scott Phillips;38;627382
49035;Plato Blair;91;905960
49036;Hunter Marquez;81;184823
49037;Damon Henderson;95;418591
49038;Zane Mathews;54;657329
49039;Cruz Johns;87;794269
49040;Chase Stone;89;945117
49041;Carter Chambers;35;37080
49042;Tanner Crane;76;659617
49043;Devin Lara;69;759070
49044;Baker Finch;96;344823
49045;Moses Sosa;83;687853
49046;Harding Boyer;54;674740
49047;Keane Carr;62;770639
49048;Alan Franco;80;213918
49049;Howard Roth;46;358891
49050;Abel Sullivan;30;298906
49051;Graham Mathews;33;493367
49052;Shad Witt;88;552856
49053;Samson Mays;46;279750
49054;Marshall Matthews;97;243709
49055;Nigel Hendricks;30;747863
49056;Nero Perez;97;188326
49057;Jasper Coffey;67;525713
49058;Arthur Long;87;479109
49059;Blake Soto;98;967060
49060;Samson Rojas;66;688364
49061;Francis Ramsey;97;43601
49062;Edward Todd;49;48390
49063;Dustin Evans;85;32628
49064;Zahir Potts;44;510954
49065;Tyler Potts;31;989050
49066;Demetrius Shepherd;62;393707
49067;Nash Hinton;55;548347
49068;Clayton Stark;46;583571
49069;Len Cole;73;937820
49070;Barry Suarez;99;403533
49071;Cain Reyes;59;157900
49072;Jackson Meyers;76;421307
49073;Fitzgerald Odonnell;58;639186
49074;Jerome Stanley;31;230690
49075;Dillon Hall;84;510452
49076;Cyrus Yates;36;865650
49077;Castor Padilla;86;278003
49078;Kennedy Robbins;77;741820
49079;Jordan Bowman;93;42638
49080;Nero Love;61;80104
49081;Colin Sloan;80;750906
49082;Nissim Pitts;98;21968
49083;Bert Pratt;66;360189
49084;Oleg Mckinney;45;916957
49085;Drake Arnold;43;883318
49086;Ralph Snider;74;341132
49087;Vincent Knowles;56;659011
49088;Anthony Santana;81;287529
49089;Marshall Holder;32;394836
49090;Caldwell Abbott;58;276434
49091;Omar Vang;74;477048
49092;Jerome Sheppard;57;823309
49093;Simon Mayer;79;660761
49094;Harding Garcia;100;379656
49095;Russell Gray;32;890053
49096;Carlos Reed;42;845399
49097;Chaim Conway;46;356777
49098;Charles Montgomery;73;936715
49099;Kadeem Dixon;58;81936
49100;Baker Rose;93;944070
49101;Fuller Mcintosh;72;802192
49102;Ulric Mcfadden;42;760256
49103;Wallace Copeland;75;135767
49104;Warren Santiago;98;154487
49105;Addison Cortez;65;219959
49106;Ryan Bullock;40;394709
49107;Fitzgerald Madden;62;446610
49108;Felix Gould;57;724935
49109;Walter Wood;67;877397
49110;Kelly Owens;75;534621
49111;Thomas Faulkner;76;857791
49112;Beck Miller;30;119761
49113;Rudyard Kidd;52;671399
49114;Lawrence Jarvis;34;972333
49115;Alan Lane;59;385035
49116;Stone Roth;37;828407
49117;Quentin Meyers;79;367367
49118;Edward Gibson;93;225565
49119;Len Lucas;35;717268
49120;Carlos Blake;88;16886
49121;Keith Carrillo;77;197198
49122;Leo Poole;41;649975
49123;Dale Mayer;31;131791
49124;Fulton Butler;97;163231
49125;Owen Mueller;66;78151
49126;Zachery Henderson;50;610872
49127;Wang Green;52;138892
49128;Harrison Carpenter;39;21884
49129;Dominic Sanders;44;915060
49130;Josiah Greer;69;795605
49131;Vaughan Mccormick;95;315185
49132;Nero Stafford;62;467102
49133;Jeremy Wilson;67;513051
49134;Garrett Santos;38;346563
49135;Carson Holmes;63;618750
49136;Kenneth Mcmahon;74;879145
49137;Hakeem Scott;86;963755
49138;Chancellor Goodman;83;135418
49139;Vernon Nolan;60;654307
49140;Joseph Thompson;37;67943
49141;Sylvester Morin;70;269636
49142;Holmes Odom;72;641676
49143;Brady Black;47;704207
49144;Maxwell Stout;71;108186
49145;Nehru Gutierrez;34;899109
49146;Noble Saunders;31;666078
49147;Ivor Hunt;52;42403
49148;Finn Hodge;36;242186
49149;Arthur Murray;65;534090
49150;Eric Brewer;41;463236
49151;Cameron Hicks;41;852567
49152;Drake Pratt;97;18032
49153;Blake Alston;94;835146
49154;Rudyard Vinson;65;332048
49155;Gary Salinas;55;750949
49156;Connor Howe;99;311859
49157;Bert Johnston;89;452399
49158;Kennan Acevedo;94;752658
49159;Hall Bentley;72;725164
49160;Rashad Lyons;81;912224
49161;Kasper Moon;82;402665
49162;Keane Dillon;81;958804
49163;Amos Blevins;80;293604
49164;Joel Orr;71;640106
49165;Camden Hobbs;35;750824
49166;Hamish Woodward;65;851041
49167;Andrew Brewer;70;855092
49168;Macaulay Foster;84;223354
49169;Vernon Knowles;73;511741
49170;Owen George;63;803481
49171;Griffin Christian;36;943863
49172;Slade Ochoa;71;41027
49173;Bernard Newman;85;537095
49174;Macaulay Farmer;57;705832
49175;Galvin Weber;69;38719
49176;Damon Gallagher;47;203474
49177;Rudyard Snow;79;586202
49178;Chancellor Chase;57;608723
49179;Eric Jarvis;68;209240
49180;Byron Byers;46;263281
49181;Rahim Alston;85;447640
49182;Dillon Cherry;40;671488
49183;Brendan Park;79;386588
49184;Akeem Walton;70;855557
49185;Randall Farmer;60;989200
49186;Hector Saunders;72;787095
49187;Dillon Cantu;100;447527
49188;Davis Dale;79;70089
49189;Colton Justice;65;526172
49190;Malachi Morse;43;782547
49191;Ezra Sutton;41;378228
49192;Ross Powell;46;630525
49193;Addison Nelson;73;465515
49194;Ira Crane;47;775195
49195;Felix Dejesus;45;625218
49196;Henry Underwood;78;684269
49197;Giacomo Coffey;44;64412
49198;Rudyard Harris;89;189831
49199;Dennis York;69;116120
49200;Odysseus Roberts;82;749770
49201;Hayden Gonzales;44;924371
49202;Kaseem Huber;79;912172
49203;Merrill Tyson;67;142388
49204;Ronan Cummings;87;230533
49205;Gil Anthony;49;239969
49206;Grant Buckley;59;691171
49207;Bevis Wiggins;86;843292
49208;Oscar Leon;71;197087
49209;Tad Ross;37;444322
49210;Dale Salinas;54;933081
49211;Nissim Stuart;34;549127
49212;Benedict Strickland;84;502312
49213;Thomas Bartlett;81;314424
49214;Cain Carey;100;274509
49215;Blake Roman;37;859640
49216;Edward Pacheco;33;207129
49217;Jack Cervantes;75;745449
49218;Wylie Woods;77;692519
49219;Steven Prince;46;968408
49220;Leroy Acevedo;63;525348
49221;Amery Conner;88;212420
49222;Eric Schneider;63;455019
49223;Lee Mccarthy;51;935076
49224;Dennis Gordon;39;774802
49225;Jasper Riley;66;488781
49226;Paul Colon;42;633430
49227;Uriel Hendricks;72;558903
49228;Grant Bentley;35;460161
49229;Dane Townsend;76;600636
49230;Nolan Cain;33;347643
49231;Neil Goodwin;49;989836
49232;Nehru Henry;84;231273
49233;Carter Farley;80;940183
49234;Hoyt Strickland;70;406448
49235;Dexter Chase;97;698549
49236;Colt Baird;40;493560
49237;Valentine Salinas;36;663015
49238;Vernon Calderon;30;655045
49239;Isaac Ewing;75;201866
49240;Merritt Head;59;866882
49241;Melvin Burton;87;158076
49242;Abdul Hahn;69;298846
49243;Joshua Kirkland;100;774128
49244;Jonas Campbell;48;473101
49245;Wade Glover;39;888200
49246;Ian Byrd;68;961900
49247;Graham Clemons;41;98450
49248;Kenneth Maxwell;97;272052
49249;Murphy Reilly;59;704646
49250;Brian Whitfield;100;679195
49251;Hu Wise;61;14001
49252;Brady Patrick;63;74388
49253;Andrew Mckay;97;534628
49254;Nolan Keller;64;140141
49255;Martin Morrow;45;261604
49256;Cody Clarke;66;917297
49257;Vance Walker;73;79391
49258;Thomas Meadows;82;372960
49259;Kibo Conley;56;713313
49260;Tiger Shields;85;955814
49261;Hayden Pierce;64;177274
49262;Coby Williamson;51;890082
49263;Leroy Larsen;40;844461
49264;Murphy Neal;83;636250
49265;Kirk Hall;79;497559
49266;Zachery Howard;90;585453
49267;Lucian Dean;50;549055
49268;Ashton Bernard;65;518831
49269;Rajah Wood;78;22879
49270;Wesley Wolfe;94;589541
49271;James Bartlett;60;209458
49272;Nathaniel Coleman;89;309111
49273;Kato Lindsey;86;558588
49274;Yuli Mullen;39;631713
49275;Tanek Hodges;42;956220
49276;Jack Noel;63;296031
49277;Malachi Carver;51;623225
49278;Brock Cortez;44;644204
49279;Dale Montgomery;89;956506
49280;Robert Norton;48;391980
49281;Clayton Beach;96;206298
49282;Nathaniel Blair;88;594150
49283;Jamal Zamora;68;996692
49284;Martin Anderson;50;335362
49285;Calvin Mccray;97;311250
49286;Raja Carver;97;50023
49287;Quinn Rodriquez;100;610644
49288;Honorato Duffy;100;679209
49289;Duncan Wagner;92;23911
49290;Abel Palmer;72;515219
49291;Myles Carroll;65;376714
49292;Callum Rosa;79;340424
49293;Gannon Morse;75;179772
49294;Raphael Mcclain;45;590137
49295;Fuller Craig;43;834734
49296;Honorato Cohen;66;772907
49297;Brady Hansen;85;134399
49298;Barclay Harmon;75;785264
49299;Jordan Cardenas;40;707161
49300;Vance Sloan;32;322429
49301;Jakeem Norton;64;306736
49302;Daniel Padilla;92;632633
49303;Tobias Blankenship;62;376796
49304;Daquan Wilkerson;40;387656
49305;Ferris Velasquez;66;443723
49306;Eaton Carey;45;854713
49307;Devin Hahn;69;229364
49308;Colorado Mcgowan;68;729738
49309;Deacon Avery;31;535104
49310;Noah Underwood;41;634317
49311;Zahir Merritt;30;262060
49312;Kibo Cardenas;75;947169
49313;Arthur Carey;57;388740
49314;Dexter Mclean;46;576647
49315;Yasir Rosales;86;215863
49316;Garth Gates;96;663500
49317;Ferris Whitaker;43;87792
49318;Stone Gonzales;80;866425
49319;Xander Patton;38;567857
49320;Sebastian Reed;66;921378
49321;Thor Taylor;51;193420
49322;Jakeem Livingston;83;486640
49323;Emery Lyons;78;723680
49324;Tanek Michael;57;245682
49325;Kenyon Matthews;52;465604
49326;Tyrone Avila;53;893571
49327;Oliver Horne;62;592846
49328;Chase Whitney;66;108691
49329;Slade Sanders;50;368166
49330;Felix Barrett;89;686808
49331;Kieran Levine;58;482139
49332;Caesar Rodriguez;80;745595
49333;Finn Baldwin;44;285576
49334;Aquila Lee;42;795686
49335;Xanthus Miles;57;182458
49336;Kieran Talley;49;459398
49337;Nathan Malone;87;65009
49338;Kyle Myers;82;203695
49339;Chandler Carey;77;355092
49340;Uriah Hardy;36;293423
49341;Guy Flores;70;481831
49342;Ronan Potts;49;798855
49343;Flynn Mueller;98;955750
49344;Josiah Dominguez;59;255903
49345;Ray David;51;411160
49346;Tanek Barron;72;84758
49347;Chaim Estrada;60;125006
49348;Malik Lancaster;58;89297
49349;Reed Wiggins;69;637538
49350;Nasim Schwartz;60;74297
49351;Igor Haynes;31;33501
49352;Luke Hogan;49;455889
49353;Magee Mayo;90;542983
49354;Leo Hughes;73;808083
49355;Octavius Barlow;95;396939
49356;Kamal Gamble;63;370554
49357;Dillon Ayers;100;994524
49358;Seth Hoffman;34;340706
49359;Roth Blevins;55;482358
49360;Jarrod Miranda;95;171965
49361;Christopher Rocha;79;826979
49362;Craig Fry;74;969795
49363;Ferdinand Macias;55;908413
49364;Sylvester Sexton;49;178616
49365;Simon English;41;716347
49366;Myles David;33;533733
49367;Drew Hebert;30;814892
49368;Alfonso Walker;99;248805
49369;Nicholas Obrien;34;956835
49370;Zeph Pacheco;95;354779
49371;Dalton Finch;48;138663
49372;Brady Leblanc;51;976670
49373;Ralph Ingram;78;500761
49374;Michael Powers;31;993211
49375;Bruno Baker;87;186205
49376;Wing Robles;59;684558
49377;Honorato Juarez;75;461262
